# nx 100 ny 100
x y T
0.0000008686868687 0.0000000202020202 0.0032374162085631
0.0000008787878788 0.0000000202020202 0.0033746697048816
0.0000008888888889 0.0000000202020202 0.0035175443877984
0.0000008989898990 0.0000000202020202 0.0036660193513435
0.0000009090909091 0.0000000202020202 0.0038200736895472
0.0000009191919192 0.0000000202020202 0.0039796864964395
0.0000009292929293 0.0000000202020202 0.0041448368660507
0.0000009393939394 0.0000000202020202 0.0043155038924107
0.0000009494949495 0.0000000202020202 0.0044916666695496
0.0000009595959596 0.0000000202020202 0.0046733042914978
0.0000009696969697 0.0000000202020202 0.0048603958522854
0.0000009797979798 0.0000000202020202 0.0050529204459423
0.0000009898989899 0.0000000202020202 0.0052508571664987
0.0000010000000000 0.0000000202020202 0.0054541647123694
0.0000000000000000 0.0000000303030303 -0.0153568820664154
0.0000000101010101 0.0000000303030303 -0.0176863295116521
0.0000000202020202 0.0000000303030303 -0.0200980517158754
0.0000000303030303 0.0000000303030303 0.0021663835791155
0.0000000404040404 0.0000000303030303 0.0019446316451446
0.0000000505050505 0.0000000303030303 0.0017343084253366
0.0000000606060606 0.0000000303030303 0.0015352382730085
0.0000000707070707 0.0000000303030303 0.0013472455414764
0.0000000808080808 0.0000000303030303 0.0011701545840571
0.0000000909090909 0.0000000303030303 0.0010037897540670
0.0000001010101010 0.0000000303030303 0.0008479754048227
0.0000001111111111 0.0000000303030303 0.0007025358896407
0.0000001212121212 0.0000000303030303 0.0005672955618375
0.0000001313131313 0.0000000303030303 0.0004420787747297
0.0000001414141414 0.0000000303030303 0.0003267098816337
0.0000001515151515 0.0000000303030303 0.0002210132358661
0.0000001616161616 0.0000000303030303 0.0001248131907435
0.0000001717171717 0.0000000303030303 0.0000379340995823
0.0000001818181818 0.0000000303030303 -0.0000397996843008
0.0000001919191919 0.0000000303030303 -0.0001085638075895
0.0000002020202020 0.0000000303030303 -0.0001685339169671
0.0000002121212121 0.0000000303030303 -0.0002198856591171
0.0000002222222222 0.0000000303030303 -0.0002627946807231
0.0000002323232323 0.0000000303030303 -0.0002974366284684
0.0000002424242424 0.0000000303030303 -0.0003239871490366
0.0000002525252525 0.0000000303030303 -0.0003426218891111
0.0000002626262626 0.0000000303030303 -0.0003535164953754
0.0000002727272727 0.0000000303030303 -0.0003568466145129
0.0000002828282828 0.0000000303030303 -0.0003527878932072
0.0000002929292929 0.0000000303030303 -0.0003415159781417
0.0000003030303030 0.0000000303030303 -0.0003232065159998
0.0000003131313131 0.0000000303030303 -0.0002980351534652
0.0000003232323232 0.0000000303030303 -0.0002661775372211
0.0000003333333333 0.0000000303030303 -0.0002278093139512
0.0000003434343434 0.0000000303030303 -0.0001831061303388
0.0000003535353535 0.0000000303030303 -0.0001322436330675
0.0000003636363636 0.0000000303030303 -0.0000753974688207
0.0000003737373737 0.0000000303030303 -0.0000127432842819
0.0000003838383838 0.0000000303030303 0.0000555432738655
0.0000003939393939 0.0000000303030303 0.0001292865589379
0.0000004040404040 0.0000000303030303 0.0002083109242519
0.0000004141414141 0.0000000303030303 0.0002924407231240
0.0000004242424242 0.0000000303030303 0.0003815003088708
0.0000004343434343 0.0000000303030303 0.0004753140348088
0.0000004444444444 0.0000000303030303 0.0005737062542545
0.0000004545454545 0.0000000303030303 0.0006765013205243
0.0000004646464646 0.0000000303030303 0.0007835235869350
0.0000004747474747 0.0000000303030303 0.0008945974068029
0.0000004848484848 0.0000000303030303 0.0010095471334446
0.0000004949494949 0.0000000303030303 0.0011281971201767
0.0000005050505051 0.0000000303030303 -0.0638273865348761
0.0000005151515152 0.0000000303030303 -0.0617603925099197
0.0000005252525253 0.0000000303030303 -0.0597449510272374
0.0000005353535354 0.0000000303030303 0.0004338062179139
0.0000005454545455 0.0000000303030303 0.0003510493809946
0.0000005555555556 0.0000000303030303 0.0002739880629690
0.0000005656565657 0.0000000303030303 0.0002026013578673
0.0000005757575758 0.0000000303030303 0.0001368683597196
0.0000005858585859 0.0000000303030303 0.0000767681625559
0.0000005959595960 0.0000000303030303 0.0000222798604065
0.0000006060606061 0.0000000303030303 -0.0000266174526985
0.0000006161616162 0.0000000303030303 -0.0000699446827291
0.0000006262626263 0.0000000303030303 -0.0001077227356550
0.0000006363636364 0.0000000303030303 -0.0001399725174462
0.0000006464646465 0.0000000303030303 -0.0001667149340725
0.0000006565656566 0.0000000303030303 -0.0001879708915038
0.0000006666666667 0.0000000303030303 -0.0002037612957100
0.0000006767676768 0.0000000303030303 -0.0002141070526609
0.0000006868686869 0.0000000303030303 -0.0002190290683264
0.0000006969696970 0.0000000303030303 -0.0002185482486764
0.0000007070707071 0.0000000303030303 -0.0002126854996808
0.0000007171717172 0.0000000303030303 -0.0002014617273094
0.0000007272727273 0.0000000303030303 -0.0001848978375321
0.0000007373737374 0.0000000303030303 -0.0001630147363188
0.0000007474747475 0.0000000303030303 -0.0001358333296393
0.0000007575757576 0.0000000303030303 -0.0001033745234635
0.0000007676767677 0.0000000303030303 -0.0000656592237613
0.0000007777777778 0.0000000303030303 -0.0000227083365025
0.0000007878787879 0.0000000303030303 0.0000254572323429
0.0000007979797980 0.0000000303030303 0.0000788165768051
0.0000008080808081 0.0000000303030303 0.0001373487909142
0.0000008181818182 0.0000000303030303 0.0002010329687004
0.0000008282828283 0.0000000303030303 0.0002698482041938
0.0000008383838384 0.0000000303030303 0.0003437735914245
0.0000008484848485 0.0000000303030303 0.0004227882244226
0.0000008585858586 0.0000000303030303 0.0005068711972184
0.0000008686868687 0.0000000303030303 0.0005960016038418
0.0000008787878788 0.0000000303030303 0.0006901585383230
0.0000008888888889 0.0000000303030303 0.0007893210946922
0.0000008989898990 0.0000000303030303 0.0008934683669795
0.0000009090909091 0.0000000303030303 0.0010025794492150
0.0000009191919192 0.0000000303030303 0.0011166334354288
0.0000009292929293 0.0000000303030303 0.0012356094196511
0.0000009393939394 0.0000000303030303 0.0013594864959120
0.0000009494949495 0.0000000303030303 0.0014882437582416
0.0000009595959596 0.0000000303030303 0.0016218603006700
0.0000009696969697 0.0000000303030303 0.0017603152172275
0.0000009797979798 0.0000000303030303 0.0019035876019441
0.0000009898989899 0.0000000303030303 0.0020516565488498
0.0000010000000000 0.0000000303030303 0.0022044857846775
0.0000000000000000 0.0000000404040404 -0.0124490473095283
0.0000000101010101 0.0000000404040404 -0.0145938905500886
0.0000000202020202 0.0000000404040404 -0.0168188352963997
0.0000000303030303 0.0000000404040404 -0.0191238876562626
0.0000000404040404 0.0000000404040404 0.0000459415871501
0.0000000505050505 0.0000000404040404 -0.0001203485662051
0.0000000606060606 0.0000000404040404 -0.0002769129905205
0.0000000707070707 0.0000000404040404 -0.0004239273324797
0.0000000808080808 0.0000000404040404 -0.0005615672387660
0.0000000909090909 0.0000000404040404 -0.0006900083560630
0.0000001010101010 0.0000000404040404 -0.0008094263310541
0.0000001111111111 0.0000000404040404 -0.0009199968104229
0.0000001212121212 0.0000000404040404 -0.0010218954408527
0.0000001313131313 0.0000000404040404 -0.0011152978690271
0.0000001414141414 0.0000000404040404 -0.0012003797416295
0.0000001515151515 0.0000000404040404 -0.0012773167053434
0.0000001616161616 0.0000000404040404 -0.0013462844068523
0.0000001717171717 0.0000000404040404 -0.0014074584928396
0.0000001818181818 0.0000000404040404 -0.0014610146099889
0.0000001919191919 0.0000000404040404 -0.0015071284049835
0.0000002020202020 0.0000000404040404 -0.0015459755245070
0.0000002121212121 0.0000000404040404 -0.0015777316152428
0.0000002222222222 0.0000000404040404 -0.0016025723238745
0.0000002323232323 0.0000000404040404 -0.0016206732970854
0.0000002424242424 0.0000000404040404 -0.0016322101815591
0.0000002525252525 0.0000000404040404 -0.0016373586239789
0.0000002626262626 0.0000000404040404 -0.0016362942710286
0.0000002727272727 0.0000000404040404 -0.0016291927693913
0.0000002828282828 0.0000000404040404 -0.0016162297657507
0.0000002929292929 0.0000000404040404 -0.0015975809067903
0.0000003030303030 0.0000000404040404 -0.0015734218391934
0.0000003131313131 0.0000000404040404 -0.0015439282096435
0.0000003232323232 0.0000000404040404 -0.0015092756648242
0.0000003333333333 0.0000000404040404 -0.0014696398514189
0.0000003434343434 0.0000000404040404 -0.0014251964161111
0.0000003535353535 0.0000000404040404 -0.0013761210055842
0.0000003636363636 0.0000000404040404 -0.0013225892665218
0.0000003737373737 0.0000000404040404 -0.0012647768456072
0.0000003838383838 0.0000000404040404 -0.0012028593895241
0.0000003939393939 0.0000000404040404 -0.0011370125449558
0.0000004040404040 0.0000000404040404 -0.0010674119585857
0.0000004141414141 0.0000000404040404 -0.0009942332770975
0.0000004242424242 0.0000000404040404 -0.0009176521471745
0.0000004343434343 0.0000000404040404 -0.0008378442155003
0.0000004444444444 0.0000000404040404 -0.0007549851287582
0.0000004545454545 0.0000000404040404 -0.0006692505336318
0.0000004646464646 0.0000000404040404 -0.0005808160768046
0.0000004747474747 0.0000000404040404 -0.0004898574049600
0.0000004848484848 0.0000000404040404 -0.0003965501647815
0.0000004949494949 0.0000000404040404 -0.0003010700029526
0.0000005050505051 0.0000000404040404 -0.0575544251774824
0.0000005151515152 0.0000000404040404 -0.0555888445059010
0.0000005252525253 0.0000000404040404 -0.0536734855907047
0.0000005353535354 0.0000000404040404 -0.0518083828079232
0.0000005454545455 0.0000000404040404 -0.0008379804680973
0.0000005555555556 0.0000000404040404 -0.0009344535240406
0.0000005656565657 0.0000000404040404 -0.0010258675317704
0.0000005757575758 0.0000000404040404 -0.0011122433972564
0.0000005858585859 0.0000000404040404 -0.0011936020264688
0.0000005959595960 0.0000000404040404 -0.0012699643253772
0.0000006060606061 0.0000000404040404 -0.0013413511999515
0.0000006161616162 0.0000000404040404 -0.0014077835561617
0.0000006262626263 0.0000000404040404 -0.0014692822999775
0.0000006363636364 0.0000000404040404 -0.0015258683373689
0.0000006464646465 0.0000000404040404 -0.0015775625743057
0.0000006565656566 0.0000000404040404 -0.0016243859167579
0.0000006666666667 0.0000000404040404 -0.0016663592706952
0.0000006767676768 0.0000000404040404 -0.0017035035420876
0.0000006868686869 0.0000000404040404 -0.0017358396369049
0.0000006969696970 0.0000000404040404 -0.0017633884611170
0.0000007070707071 0.0000000404040404 -0.0017861709206937
0.0000007171717172 0.0000000404040404 -0.0018042079216050
0.0000007272727273 0.0000000404040404 -0.0018175203698207
0.0000007373737374 0.0000000404040404 -0.0018261291713107
0.0000007474747475 0.0000000404040404 -0.0018300552320448
0.0000007575757576 0.0000000404040404 -0.0018293194579930
0.0000007676767677 0.0000000404040404 -0.0018239427551250
0.0000007777777778 0.0000000404040404 -0.0018139460294108
0.0000007878787879 0.0000000404040404 -0.0017993501868203
0.0000007979797980 0.0000000404040404 -0.0017801761333232
0.0000008080808081 0.0000000404040404 -0.0017564447748896
0.0000008181818182 0.0000000404040404 -0.0017281770174892
0.0000008282828283 0.0000000404040404 -0.0016953937670919
0.0000008383838384 0.0000000404040404 -0.0016581159296676
0.0000008484848485 0.0000000404040404 -0.0016163644111862
0.0000008585858586 0.0000000404040404 -0.0015701601176175
0.0000008686868687 0.0000000404040404 -0.0015195239549314
0.0000008787878788 0.0000000404040404 -0.0014644768290979
0.0000008888888889 0.0000000404040404 -0.0014050396460866
0.0000008989898990 0.0000000404040404 -0.0013412333118676
0.0000009090909091 0.0000000404040404 -0.0012730787324107
0.0000009191919192 0.0000000404040404 -0.0012005968136858
0.0000009292929293 0.0000000404040404 -0.0011238084616627
0.0000009393939394 0.0000000404040404 -0.0010427345823113
0.0000009494949495 0.0000000404040404 -0.0009573960816016
0.0000009595959596 0.0000000404040404 -0.0008678138655032
0.0000009696969697 0.0000000404040404 -0.0007740088399862
0.0000009797979798 0.0000000404040404 -0.0006760019110204
0.0000009898989899 0.0000000404040404 -0.0005738139845757
0.0000010000000000 0.0000000404040404 -0.0004674767002901
0.0000000000000000 0.0000000505050505 -0.0098274496346515
0.0000000101010101 0.0000000505050505 -0.0117941240340822
0.0000000202020202 0.0000000505050505 -0.0138387273231919
0.0000000303030303 0.0000000505050505 -0.0159612831435667
0.0000000404040404 0.0000000505050505 -0.0181620060158833
0.0000000505050505 0.0000000505050505 -0.0016596411100891
0.0000000606060606 0.0000000505050505 -0.0017738943204423
0.0000000707070707 0.0000000505050505 -0.0018801247868791
0.0000000808080808 0.0000000505050505 -0.0019785081560830
0.0000000909090909 0.0000000505050505 -0.0020692200747375
0.0000001010101010 0.0000000505050505 -0.0021524361895260
